,student_id,kc_id,probe_id,kc_appearance_count,answer
1771,student_34,kc_4,kc_4_probe_1,4,0
1772,student_34,kc_4,kc_4_probe_0,5,0
1773,student_34,kc_4,kc_4_probe_2,6,0
1774,student_34,kc_4,kc_4_probe_1,7,0
1775,student_34,kc_4,kc_4_probe_2,8,1
1776,student_34,kc_4,kc_4_probe_2,9,1
1777,student_34,kc_4,kc_4_probe_2,10,1
1778,student_34,kc_5,kc_5_probe_1,0,0
1779,student_34,kc_5,kc_5_probe_2,1,0
1780,student_34,kc_5,kc_5_probe_0,2,0
1781,student_34,kc_5,kc_5_probe_1,3,0
1782,student_34,kc_5,kc_5_probe_0,4,0
1783,student_34,kc_5,kc_5_probe_0,5,0
1784,student_34,kc_5,kc_5_probe_2,6,1
1785,student_34,kc_5,kc_5_probe_0,7,1
1786,student_34,kc_5,kc_5_probe_2,8,0
1787,student_34,kc_5,kc_5_probe_0,9,1
1788,student_34,kc_6,kc_6_probe_2,0,0
1789,student_34,kc_6,kc_6_probe_2,1,0
1790,student_34,kc_6,kc_6_probe_1,2,0
1791,student_34,kc_6,kc_6_probe_1,3,1
1792,student_34,kc_6,kc_6_probe_0,4,1
1793,student_34,kc_6,kc_6_probe_2,5,1
1794,student_34,kc_7,kc_7_probe_1,0,1
1795,student_34,kc_7,kc_7_probe_0,1,0
1796,student_34,kc_7,kc_7_probe_0,2,1
1797,student_34,kc_7,kc_7_probe_1,3,1
1798,student_34,kc_8,kc_8_probe_1,0,1
1799,student_34,kc_8,kc_8_probe_1,1,1
1800,student_34,kc_8,kc_8_probe_0,2,1
1801,student_34,kc_9,kc_9_probe_0,0,0
1802,student_34,kc_9,kc_9_probe_2,1,1
1803,student_34,kc_9,kc_9_probe_1,2,1
1804,student_34,kc_9,kc_9_probe_1,3,1
1805,student_35,kc_0,kc_0_probe_0,0,1
1806,student_35,kc_0,kc_0_probe_1,1,1
1807,student_35,kc_0,kc_0_probe_0,2,1
1808,student_35,kc_1,kc_1_probe_2,0,0
1809,student_35,kc_1,kc_1_probe_0,1,0
1810,student_35,kc_1,kc_1_probe_2,2,0
1811,student_35,kc_1,kc_1_probe_0,3,0
1812,student_35,kc_1,kc_1_probe_0,4,1
1813,student_35,kc_1,kc_1_probe_1,5,1
1814,student_35,kc_1,kc_1_probe_1,6,1
1815,student_35,kc_2,kc_2_probe_0,0,0
1816,student_35,kc_2,kc_2_probe_0,1,0
1817,student_35,kc_2,kc_2_probe_2,2,1
1818,student_35,kc_2,kc_2_probe_0,3,0
1819,student_35,kc_2,kc_2_probe_1,4,1
1820,student_35,kc_2,kc_2_probe_0,5,1
1821,student_35,kc_3,kc_3_probe_2,0,1
1822,student_35,kc_3,kc_3_probe_1,1,1
1823,student_35,kc_3,kc_3_probe_1,2,1
1824,student_35,kc_4,kc_4_probe_0,0,0
1825,student_35,kc_4,kc_4_probe_0,1,0
1826,student_35,kc_4,kc_4_probe_1,2,1
1827,student_35,kc_4,kc_4_probe_2,3,1
1828,student_35,kc_4,kc_4_probe_2,4,1
1829,student_35,kc_5,kc_5_probe_1,0,1
1830,student_35,kc_5,kc_5_probe_0,1,1
1831,student_35,kc_5,kc_5_probe_2,2,1
1832,student_35,kc_6,kc_6_probe_2,0,1
1833,student_35,kc_6,kc_6_probe_2,1,0
1834,student_35,kc_6,kc_6_probe_2,2,0
1835,student_35,kc_6,kc_6_probe_1,3,1
1836,student_35,kc_6,kc_6_probe_0,4,1
1837,student_35,kc_7,kc_7_probe_0,0,0
1838,student_35,kc_7,kc_7_probe_1,1,1
1839,student_35,kc_7,kc_7_probe_1,2,0
1840,student_35,kc_7,kc_7_probe_0,3,1
1841,student_35,kc_7,kc_7_probe_1,4,1
1842,student_35,kc_8,kc_8_probe_0,0,0
1843,student_35,kc_8,kc_8_probe_0,1,1
1844,student_35,kc_8,kc_8_probe_0,2,1
1845,student_35,kc_8,kc_8_probe_0,3,1
1846,student_35,kc_9,kc_9_probe_1,0,0
1847,student_35,kc_9,kc_9_probe_2,1,1
1848,student_35,kc_9,kc_9_probe_1,2,1
1849,student_35,kc_9,kc_9_probe_2,3,1
1850,student_36,kc_0,kc_0_probe_0,0,0
1851,student_36,kc_0,kc_0_probe_0,1,0
1852,student_36,kc_0,kc_0_probe_2,2,0
1853,student_36,kc_0,kc_0_probe_1,3,1
1854,student_36,kc_0,kc_0_probe_1,4,1
1855,student_36,kc_0,kc_0_probe_1,5,1
1856,student_36,kc_1,kc_1_probe_0,0,1
1857,student_36,kc_1,kc_1_probe_2,1,1
1858,student_36,kc_1,kc_1_probe_0,2,1
1859,student_36,kc_2,kc_2_probe_0,0,0
1860,student_36,kc_2,kc_2_probe_1,1,1
1861,student_36,kc_2,kc_2_probe_1,2,1
1862,student_36,kc_2,kc_2_probe_0,3,1
1863,student_36,kc_3,kc_3_probe_2,0,0
1864,student_36,kc_3,kc_3_probe_0,1,1
1865,student_36,kc_3,kc_3_probe_2,2,1
1866,student_36,kc_3,kc_3_probe_0,3,1
1867,student_36,kc_4,kc_4_probe_0,0,1
1868,student_36,kc_4,kc_4_probe_2,1,1
1869,student_36,kc_4,kc_4_probe_1,2,1
1870,student_36,kc_5,kc_5_probe_1,0,1
1871,student_36,kc_5,kc_5_probe_1,1,1
1872,student_36,kc_5,kc_5_probe_1,2,1
1873,student_36,kc_6,kc_6_probe_0,0,1
1874,student_36,kc_6,kc_6_probe_0,1,1
1875,student_36,kc_6,kc_6_probe_0,2,1
1876,student_36,kc_7,kc_7_probe_2,0,0
1877,student_36,kc_7,kc_7_probe_2,1,1
1878,student_36,kc_7,kc_7_probe_1,2,1
1879,student_36,kc_7,kc_7_probe_2,3,1
1880,student_36,kc_8,kc_8_probe_0,0,1
1881,student_36,kc_8,kc_8_probe_0,1,1
1882,student_36,kc_8,kc_8_probe_2,2,0
1883,student_36,kc_8,kc_8_probe_2,3,0
1884,student_36,kc_8,kc_8_probe_2,4,0
1885,student_36,kc_8,kc_8_probe_2,5,1
1886,student_36,kc_9,kc_9_probe_2,0,0
1887,student_36,kc_9,kc_9_probe_0,1,1
1888,student_36,kc_9,kc_9_probe_0,2,0
1889,student_36,kc_9,kc_9_probe_1,3,1
1890,student_36,kc_9,kc_9_probe_1,4,1
1891,student_37,kc_0,kc_0_probe_0,0,1
1892,student_37,kc_0,kc_0_probe_1,1,1
1893,student_37,kc_0,kc_0_probe_1,2,1
1894,student_37,kc_1,kc_1_probe_2,0,1
1895,student_37,kc_1,kc_1_probe_1,1,1
1896,student_37,kc_1,kc_1_probe_0,2,1
1897,student_37,kc_2,kc_2_probe_1,0,0
1898,student_37,kc_2,kc_2_probe_1,1,1
1899,student_37,kc_2,kc_2_probe_0,2,1
1900,student_37,kc_2,kc_2_probe_1,3,1
1901,student_37,kc_3,kc_3_probe_0,0,1
1902,student_37,kc_3,kc_3_probe_1,1,1
1903,student_37,kc_3,kc_3_probe_0,2,0
1904,student_37,kc_3,kc_3_probe_2,3,0
1905,student_37,kc_3,kc_3_probe_2,4,1
1906,student_37,kc_4,kc_4_probe_2,0,0
1907,student_37,kc_4,kc_4_probe_1,1,1
1908,student_37,kc_4,kc_4_probe_2,2,1
1909,student_37,kc_4,kc_4_probe_0,3,1
1910,student_37,kc_5,kc_5_probe_1,0,1
1911,student_37,kc_5,kc_5_probe_2,1,1
1912,student_37,kc_5,kc_5_probe_2,2,1
1913,student_37,kc_6,kc_6_probe_0,0,1
1914,student_37,kc_6,kc_6_probe_2,1,0
1915,student_37,kc_6,kc_6_probe_1,2,1
1916,student_37,kc_6,kc_6_probe_1,3,1
1917,student_37,kc_7,kc_7_probe_2,0,1
1918,student_37,kc_7,kc_7_probe_2,1,1
1919,student_37,kc_7,kc_7_probe_0,2,1
1920,student_37,kc_8,kc_8_probe_1,0,1
1921,student_37,kc_8,kc_8_probe_0,1,1
1922,student_37,kc_8,kc_8_probe_1,2,1
1923,student_37,kc_9,kc_9_probe_1,0,0
1924,student_37,kc_9,kc_9_probe_2,1,0
1925,student_37,kc_9,kc_9_probe_0,2,1
1926,student_37,kc_9,kc_9_probe_2,3,0
1927,student_37,kc_9,kc_9_probe_1,4,1
1928,student_37,kc_9,kc_9_probe_1,5,0
1929,student_37,kc_9,kc_9_probe_2,6,1
1930,student_38,kc_0,kc_0_probe_1,0,0
1931,student_38,kc_0,kc_0_probe_0,1,1
1932,student_38,kc_0,kc_0_probe_2,2,1
1933,student_38,kc_0,kc_0_probe_2,3,1
1934,student_38,kc_1,kc_1_probe_1,0,1
1935,student_38,kc_1,kc_1_probe_2,1,1
1936,student_38,kc_1,kc_1_probe_2,2,1
1937,student_38,kc_2,kc_2_probe_2,0,0
1938,student_38,kc_2,kc_2_probe_1,1,0
1939,student_38,kc_2,kc_2_probe_2,2,0
1940,student_38,kc_2,kc_2_probe_0,3,1
1941,student_38,kc_2,kc_2_probe_2,4,1
1942,student_38,kc_2,kc_2_probe_0,5,1
1943,student_38,kc_3,kc_3_probe_1,0,0
1944,student_38,kc_3,kc_3_probe_0,1,0
1945,student_38,kc_3,kc_3_probe_1,2,1
1946,student_38,kc_3,kc_3_probe_0,3,1
1947,student_38,kc_3,kc_3_probe_1,4,1
1948,student_38,kc_4,kc_4_probe_1,0,0
1949,student_38,kc_4,kc_4_probe_0,1,0
1950,student_38,kc_4,kc_4_probe_2,2,1
1951,student_38,kc_4,kc_4_probe_0,3,1
1952,student_38,kc_4,kc_4_probe_2,4,1
1953,student_38,kc_5,kc_5_probe_0,0,0
1954,student_38,kc_5,kc_5_probe_1,1,1
1955,student_38,kc_5,kc_5_probe_2,2,0
1956,student_38,kc_5,kc_5_probe_1,3,0
1957,student_38,kc_5,kc_5_probe_0,4,0
1958,student_38,kc_5,kc_5_probe_2,5,0
1959,student_38,kc_5,kc_5_probe_0,6,0
1960,student_38,kc_5,kc_5_probe_1,7,0
1961,student_38,kc_5,kc_5_probe_2,8,0
1962,student_38,kc_5,kc_5_probe_2,9,1
1963,student_38,kc_5,kc_5_probe_0,10,1
1964,student_38,kc_6,kc_6_probe_2,0,0
1965,student_38,kc_6,kc_6_probe_0,1,0
1966,student_38,kc_6,kc_6_probe_2,2,1
1967,student_38,kc_6,kc_6_probe_2,3,1
1968,student_38,kc_6,kc_6_probe_2,4,0
1969,student_38,kc_6,kc_6_probe_0,5,1
1970,student_38,kc_7,kc_7_probe_2,0,0
1971,student_38,kc_7,kc_7_probe_1,1,0
1972,student_38,kc_7,kc_7_probe_2,2,0
1973,student_38,kc_7,kc_7_probe_1,3,1
1974,student_38,kc_7,kc_7_probe_1,4,1
1975,student_38,kc_7,kc_7_probe_1,5,0
1976,student_38,kc_7,kc_7_probe_1,6,1
1977,student_38,kc_8,kc_8_probe_0,0,1
1978,student_38,kc_8,kc_8_probe_0,1,0
1979,student_38,kc_8,kc_8_probe_1,2,1
1980,student_38,kc_8,kc_8_probe_1,3,1
1981,student_38,kc_9,kc_9_probe_0,0,1
1982,student_38,kc_9,kc_9_probe_2,1,1
1983,student_38,kc_9,kc_9_probe_1,2,0
1984,student_38,kc_9,kc_9_probe_0,3,1
1985,student_39,kc_0,kc_0_probe_1,0,0
1986,student_39,kc_0,kc_0_probe_2,1,1
1987,student_39,kc_0,kc_0_probe_2,2,1
1988,student_39,kc_0,kc_0_probe_1,3,1
1989,student_39,kc_1,kc_1_probe_2,0,1
1990,student_39,kc_1,kc_1_probe_1,1,1
1991,student_39,kc_1,kc_1_probe_2,2,1
1992,student_39,kc_2,kc_2_probe_0,0,0
1993,student_39,kc_2,kc_2_probe_2,1,0
1994,student_39,kc_2,kc_2_probe_1,2,1
1995,student_39,kc_2,kc_2_probe_2,3,1
1996,student_39,kc_2,kc_2_probe_0,4,1
1997,student_39,kc_3,kc_3_probe_0,0,0
1998,student_39,kc_3,kc_3_probe_1,1,0
1999,student_39,kc_3,kc_3_probe_0,2,0
2000,student_39,kc_3,kc_3_probe_2,3,0
2001,student_39,kc_3,kc_3_probe_1,4,0
2002,student_39,kc_3,kc_3_probe_0,5,0
2003,student_39,kc_3,kc_3_probe_2,6,0
2004,student_39,kc_3,kc_3_probe_2,7,0
2005,student_39,kc_3,kc_3_probe_2,8,1
2006,student_39,kc_3,kc_3_probe_2,9,1
2007,student_39,kc_3,kc_3_probe_0,10,1
2008,student_39,kc_4,kc_4_probe_1,0,0
2009,student_39,kc_4,kc_4_probe_0,1,0
2010,student_39,kc_4,kc_4_probe_1,2,0
2011,student_39,kc_4,kc_4_probe_2,3,0
2012,student_39,kc_4,kc_4_probe_0,4,1
2013,student_39,kc_4,kc_4_probe_0,5,1
2014,student_39,kc_4,kc_4_probe_0,6,1
2015,student_39,kc_5,kc_5_probe_1,0,1
2016,student_39,kc_5,kc_5_probe_2,1,1
2017,student_39,kc_5,kc_5_probe_2,2,1
2018,student_39,kc_6,kc_6_probe_1,0,0
2019,student_39,kc_6,kc_6_probe_1,1,0
2020,student_39,kc_6,kc_6_probe_1,2,0
2021,student_39,kc_6,kc_6_probe_1,3,1
2022,student_39,kc_6,kc_6_probe_2,4,1
2023,student_39,kc_6,kc_6_probe_0,5,1
2024,student_39,kc_7,kc_7_probe_0,0,1
2025,student_39,kc_7,kc_7_probe_1,1,1
2026,student_39,kc_7,kc_7_probe_1,2,0
2027,student_39,kc_7,kc_7_probe_1,3,1
2028,student_39,kc_8,kc_8_probe_0,0,0
2029,student_39,kc_8,kc_8_probe_2,1,1
2030,student_39,kc_8,kc_8_probe_0,2,1
2031,student_39,kc_8,kc_8_probe_1,3,1
2032,student_39,kc_9,kc_9_probe_1,0,0
2033,student_39,kc_9,kc_9_probe_0,1,1
2034,student_39,kc_9,kc_9_probe_2,2,1
2035,student_39,kc_9,kc_9_probe_1,3,1
2036,student_40,kc_0,kc_0_probe_1,0,1
2037,student_40,kc_0,kc_0_probe_2,1,1
2038,student_40,kc_0,kc_0_probe_1,2,1
2039,student_40,kc_1,kc_1_probe_0,0,0
2040,student_40,kc_1,kc_1_probe_0,1,1
2041,student_40,kc_1,kc_1_probe_1,2,1
2042,student_40,kc_1,kc_1_probe_2,3,1
2043,student_40,kc_2,kc_2_probe_0,0,0
2044,student_40,kc_2,kc_2_probe_0,1,1
2045,student_40,kc_2,kc_2_probe_1,2,1
2046,student_40,kc_2,kc_2_probe_2,3,1
2047,student_40,kc_3,kc_3_probe_0,0,0
2048,student_40,kc_3,kc_3_probe_0,1,0
2049,student_40,kc_3,kc_3_probe_1,2,1
2050,student_40,kc_3,kc_3_probe_2,3,0
2051,student_40,kc_3,kc_3_probe_0,4,1
2052,student_40,kc_3,kc_3_probe_1,5,1
2053,student_40,kc_4,kc_4_probe_0,0,0
2054,student_40,kc_4,kc_4_probe_0,1,1
2055,student_40,kc_4,kc_4_probe_0,2,1
2056,student_40,kc_4,kc_4_probe_2,3,1
2057,student_40,kc_5,kc_5_probe_1,0,1
2058,student_40,kc_5,kc_5_probe_0,1,0
2059,student_40,kc_5,kc_5_probe_0,2,0
2060,student_40,kc_5,kc_5_probe_1,3,1
2061,student_40,kc_5,kc_5_probe_0,4,0
2062,student_40,kc_5,kc_5_probe_2,5,1
2063,student_40,kc_6,kc_6_probe_0,0,0
2064,student_40,kc_6,kc_6_probe_2,1,1
2065,student_40,kc_6,kc_6_probe_2,2,1
2066,student_40,kc_6,kc_6_probe_2,3,1
2067,student_40,kc_7,kc_7_probe_1,0,1
2068,student_40,kc_7,kc_7_probe_2,1,1
2069,student_40,kc_7,kc_7_probe_0,2,0
2070,student_40,kc_7,kc_7_probe_1,3,1
2071,student_40,kc_8,kc_8_probe_1,0,1
2072,student_40,kc_8,kc_8_probe_1,1,0
2073,student_40,kc_8,kc_8_probe_1,2,0
2074,student_40,kc_8,kc_8_probe_0,3,1
2075,student_40,kc_8,kc_8_probe_1,4,0
2076,student_40,kc_8,kc_8_probe_0,5,0
2077,student_40,kc_8,kc_8_probe_0,6,0
2078,student_40,kc_8,kc_8_probe_0,7,0
2079,student_40,kc_8,kc_8_probe_0,8,0
2080,student_40,kc_8,kc_8_probe_1,9,0
2081,student_40,kc_8,kc_8_probe_2,10,1
2082,student_40,kc_9,kc_9_probe_2,0,0
2083,student_40,kc_9,kc_9_probe_1,1,1
2084,student_40,kc_9,kc_9_probe_0,2,1
2085,student_40,kc_9,kc_9_probe_2,3,1
2086,student_41,kc_0,kc_0_probe_2,0,0
2087,student_41,kc_0,kc_0_probe_0,1,1
2088,student_41,kc_0,kc_0_probe_2,2,1
2089,student_41,kc_0,kc_0_probe_2,3,0
2090,student_41,kc_0,kc_0_probe_2,4,1
2091,student_41,kc_1,kc_1_probe_2,0,0
2092,student_41,kc_1,kc_1_probe_2,1,1
2093,student_41,kc_1,kc_1_probe_1,2,1
2094,student_41,kc_1,kc_1_probe_0,3,1
2095,student_41,kc_2,kc_2_probe_2,0,0
2096,student_41,kc_2,kc_2_probe_1,1,0
2097,student_41,kc_2,kc_2_probe_1,2,0
2098,student_41,kc_2,kc_2_probe_0,3,1
2099,student_41,kc_2,kc_2_probe_1,4,1
2100,student_41,kc_2,kc_2_probe_1,5,1
2101,student_41,kc_3,kc_3_probe_1,0,0
2102,student_41,kc_3,kc_3_probe_1,1,0
2103,student_41,kc_3,kc_3_probe_2,2,1
2104,student_41,kc_3,kc_3_probe_0,3,1
2105,student_41,kc_3,kc_3_probe_2,4,0
2106,student_41,kc_3,kc_3_probe_2,5,1
2107,student_41,kc_4,kc_4_probe_2,0,0
2108,student_41,kc_4,kc_4_probe_2,1,1
2109,student_41,kc_4,kc_4_probe_0,2,0
2110,student_41,kc_4,kc_4_probe_0,3,0
2111,student_41,kc_4,kc_4_probe_2,4,0
2112,student_41,kc_4,kc_4_probe_1,5,1
2113,student_41,kc_4,kc_4_probe_1,6,1
2114,student_41,kc_5,kc_5_probe_1,0,0
2115,student_41,kc_5,kc_5_probe_2,1,1
2116,student_41,kc_5,kc_5_probe_0,2,1
2117,student_41,kc_5,kc_5_probe_0,3,1
2118,student_41,kc_6,kc_6_probe_1,0,0
2119,student_41,kc_6,kc_6_probe_2,1,1
2120,student_41,kc_6,kc_6_probe_1,2,1
2121,student_41,kc_6,kc_6_probe_1,3,1
2122,student_41,kc_7,kc_7_probe_2,0,0
2123,student_41,kc_7,kc_7_probe_1,1,0
2124,student_41,kc_7,kc_7_probe_1,2,1
2125,student_41,kc_7,kc_7_probe_1,3,1
2126,student_41,kc_7,kc_7_probe_0,4,1
2127,student_41,kc_8,kc_8_probe_0,0,1
2128,student_41,kc_8,kc_8_probe_1,1,1
2129,student_41,kc_8,kc_8_probe_2,2,1
2130,student_41,kc_9,kc_9_probe_2,0,0
2131,student_41,kc_9,kc_9_probe_1,1,1
2132,student_41,kc_9,kc_9_probe_1,2,1
2133,student_41,kc_9,kc_9_probe_2,3,1
2134,student_42,kc_0,kc_0_probe_0,0,1
2135,student_42,kc_0,kc_0_probe_2,1,1
2136,student_42,kc_0,kc_0_probe_0,2,1
2137,student_42,kc_1,kc_1_probe_1,0,0
2138,student_42,kc_1,kc_1_probe_0,1,1
2139,student_42,kc_1,kc_1_probe_0,2,0
2140,student_42,kc_1,kc_1_probe_2,3,1
2141,student_42,kc_1,kc_1_probe_0,4,1
2142,student_42,kc_2,kc_2_probe_1,0,0
2143,student_42,kc_2,kc_2_probe_0,1,0
2144,student_42,kc_2,kc_2_probe_0,2,0
2145,student_42,kc_2,kc_2_probe_0,3,0
2146,student_42,kc_2,kc_2_probe_2,4,0
2147,student_42,kc_2,kc_2_probe_2,5,1
2148,student_42,kc_2,kc_2_probe_2,6,1
2149,student_42,kc_2,kc_2_probe_2,7,1
2150,student_42,kc_3,kc_3_probe_2,0,0
2151,student_42,kc_3,kc_3_probe_2,1,0
2152,student_42,kc_3,kc_3_probe_2,2,0
2153,student_42,kc_3,kc_3_probe_1,3,0
2154,student_42,kc_3,kc_3_probe_2,4,0
2155,student_42,kc_3,kc_3_probe_1,5,1
2156,student_42,kc_3,kc_3_probe_0,6,1
2157,student_42,kc_3,kc_3_probe_2,7,0
2158,student_42,kc_3,kc_3_probe_2,8,0
2159,student_42,kc_3,kc_3_probe_2,9,0
2160,student_42,kc_3,kc_3_probe_1,10,1
2161,student_42,kc_4,kc_4_probe_0,0,0
2162,student_42,kc_4,kc_4_probe_1,1,0
2163,student_42,kc_4,kc_4_probe_0,2,1
2164,student_42,kc_4,kc_4_probe_0,3,1
2165,student_42,kc_4,kc_4_probe_2,4,1
2166,student_42,kc_5,kc_5_probe_2,0,0
2167,student_42,kc_5,kc_5_probe_1,1,0
2168,student_42,kc_5,kc_5_probe_0,2,0
2169,student_42,kc_5,kc_5_probe_2,3,1
2170,student_42,kc_5,kc_5_probe_0,4,0
2171,student_42,kc_5,kc_5_probe_1,5,0
2172,student_42,kc_5,kc_5_probe_1,6,0
2173,student_42,kc_5,kc_5_probe_2,7,1
2174,student_42,kc_5,kc_5_probe_0,8,0
2175,student_42,kc_5,kc_5_probe_0,9,1
2176,student_42,kc_6,kc_6_probe_0,0,0
2177,student_42,kc_6,kc_6_probe_2,1,1
2178,student_42,kc_6,kc_6_probe_2,2,0
2179,student_42,kc_6,kc_6_probe_2,3,1
2180,student_42,kc_6,kc_6_probe_0,4,1
2181,student_42,kc_7,kc_7_probe_0,0,0
2182,student_42,kc_7,kc_7_probe_2,1,0
2183,student_42,kc_7,kc_7_probe_2,2,0
2184,student_42,kc_7,kc_7_probe_1,3,0
2185,student_42,kc_7,kc_7_probe_0,4,0
2186,student_42,kc_7,kc_7_probe_2,5,0
2187,student_42,kc_7,kc_7_probe_0,6,0
2188,student_42,kc_7,kc_7_probe_2,7,1
2189,student_42,kc_7,kc_7_probe_1,8,1
2190,student_42,kc_7,kc_7_probe_0,9,0
2191,student_42,kc_7,kc_7_probe_1,10,1
2192,student_42,kc_8,kc_8_probe_2,0,0
2193,student_42,kc_8,kc_8_probe_0,1,0
2194,student_42,kc_8,kc_8_probe_1,2,1
2195,student_42,kc_8,kc_8_probe_2,3,1
2196,student_42,kc_8,kc_8_probe_0,4,1
2197,student_42,kc_9,kc_9_probe_0,0,0
2198,student_42,kc_9,kc_9_probe_2,1,0
2199,student_42,kc_9,kc_9_probe_0,2,1
2200,student_42,kc_9,kc_9_probe_1,3,1
2201,student_42,kc_9,kc_9_probe_2,4,1
2202,student_43,kc_0,kc_0_probe_2,0,0
2203,student_43,kc_0,kc_0_probe_2,1,0
2204,student_43,kc_0,kc_0_probe_2,2,0
2205,student_43,kc_0,kc_0_probe_0,3,1
2206,student_43,kc_0,kc_0_probe_0,4,1
2207,student_43,kc_0,kc_0_probe_0,5,0
2208,student_43,kc_0,kc_0_probe_1,6,1
2209,student_43,kc_1,kc_1_probe_0,0,0
2210,student_43,kc_1,kc_1_probe_0,1,1
2211,student_43,kc_1,kc_1_probe_0,2,1
2212,student_43,kc_1,kc_1_probe_1,3,1
2213,student_43,kc_2,kc_2_probe_2,0,1
2214,student_43,kc_2,kc_2_probe_1,1,1
2215,student_43,kc_2,kc_2_probe_1,2,0
2216,student_43,kc_2,kc_2_probe_2,3,1
2217,student_43,kc_3,kc_3_probe_0,0,0
2218,student_43,kc_3,kc_3_probe_0,1,1
2219,student_43,kc_3,kc_3_probe_1,2,1
2220,student_43,kc_3,kc_3_probe_2,3,0
2221,student_43,kc_3,kc_3_probe_0,4,1
2222,student_43,kc_4,kc_4_probe_2,0,1
2223,student_43,kc_4,kc_4_probe_2,1,0
2224,student_43,kc_4,kc_4_probe_1,2,0
2225,student_43,kc_4,kc_4_probe_2,3,1
2226,student_43,kc_4,kc_4_probe_2,4,1
2227,student_43,kc_5,kc_5_probe_2,0,0
2228,student_43,kc_5,kc_5_probe_2,1,0
2229,student_43,kc_5,kc_5_probe_1,2,0
2230,student_43,kc_5,kc_5_probe_2,3,0
2231,student_43,kc_5,kc_5_probe_0,4,1
2232,student_43,kc_5,kc_5_probe_1,5,1
2233,student_43,kc_5,kc_5_probe_0,6,1
2234,student_43,kc_6,kc_6_probe_0,0,0
2235,student_43,kc_6,kc_6_probe_0,1,1
2236,student_43,kc_6,kc_6_probe_2,2,1
2237,student_43,kc_6,kc_6_probe_2,3,1
2238,student_43,kc_7,kc_7_probe_0,0,0
2239,student_43,kc_7,kc_7_probe_2,1,1
2240,student_43,kc_7,kc_7_probe_1,2,1
2241,student_43,kc_7,kc_7_probe_0,3,1
2242,student_43,kc_8,kc_8_probe_2,0,0
2243,student_43,kc_8,kc_8_probe_0,1,0
2244,student_43,kc_8,kc_8_probe_1,2,0
2245,student_43,kc_8,kc_8_probe_0,3,0
2246,student_43,kc_8,kc_8_probe_0,4,0
2247,student_43,kc_8,kc_8_probe_0,5,0
2248,student_43,kc_8,kc_8_probe_2,6,0
2249,student_43,kc_8,kc_8_probe_0,7,0
2250,student_43,kc_8,kc_8_probe_1,8,0
2251,student_43,kc_8,kc_8_probe_2,9,0
2252,student_43,kc_8,kc_8_probe_2,10,0
2253,student_43,kc_8,kc_8_probe_1,11,0
2254,student_43,kc_8,kc_8_probe_0,12,0
2255,student_43,kc_8,kc_8_probe_0,13,0
2256,student_43,kc_8,kc_8_probe_2,14,0
2257,student_43,kc_8,kc_8_probe_0,15,0
2258,student_43,kc_8,kc_8_probe_2,16,0
2259,student_43,kc_8,kc_8_probe_0,17,1
2260,student_43,kc_8,kc_8_probe_0,18,0
2261,student_43,kc_8,kc_8_probe_2,19,0
2262,student_43,kc_8,kc_8_probe_1,20,1
2263,student_43,kc_8,kc_8_probe_0,21,1
2264,student_43,kc_9,kc_9_probe_0,0,0
2265,student_43,kc_9,kc_9_probe_0,1,1
2266,student_43,kc_9,kc_9_probe_2,2,1
2267,student_43,kc_9,kc_9_probe_2,3,1
2268,student_44,kc_0,kc_0_probe_1,0,0
2269,student_44,kc_0,kc_0_probe_1,1,1
2270,student_44,kc_0,kc_0_probe_2,2,1
2271,student_44,kc_0,kc_0_probe_2,3,1
2272,student_44,kc_1,kc_1_probe_2,0,0
2273,student_44,kc_1,kc_1_probe_2,1,1
2274,student_44,kc_1,kc_1_probe_1,2,1
2275,student_44,kc_1,kc_1_probe_1,3,1
2276,student_44,kc_2,kc_2_probe_1,0,0
2277,student_44,kc_2,kc_2_probe_2,1,0
2278,student_44,kc_2,kc_2_probe_2,2,1
2279,student_44,kc_2,kc_2_probe_0,3,1
2280,student_44,kc_2,kc_2_probe_2,4,1
2281,student_44,kc_3,kc_3_probe_0,0,0
2282,student_44,kc_3,kc_3_probe_2,1,0
2283,student_44,kc_3,kc_3_probe_2,2,1
2284,student_44,kc_3,kc_3_probe_0,3,1
2285,student_44,kc_3,kc_3_probe_0,4,0
2286,student_44,kc_3,kc_3_probe_1,5,1
2287,student_44,kc_4,kc_4_probe_0,0,1
2288,student_44,kc_4,kc_4_probe_0,1,1
2289,student_44,kc_4,kc_4_probe_2,2,1
2290,student_44,kc_5,kc_5_probe_1,0,0
2291,student_44,kc_5,kc_5_probe_1,1,0
2292,student_44,kc_5,kc_5_probe_0,2,0
2293,student_44,kc_5,kc_5_probe_0,3,0
2294,student_44,kc_5,kc_5_probe_2,4,0
2295,student_44,kc_5,kc_5_probe_2,5,0
2296,student_44,kc_5,kc_5_probe_2,6,0
2297,student_44,kc_5,kc_5_probe_1,7,0
2298,student_44,kc_5,kc_5_probe_0,8,0
2299,student_44,kc_5,kc_5_probe_2,9,0
2300,student_44,kc_5,kc_5_probe_0,10,0
2301,student_44,kc_5,kc_5_probe_1,11,0
2302,student_44,kc_5,kc_5_probe_1,12,0
2303,student_44,kc_5,kc_5_probe_1,13,0
2304,student_44,kc_5,kc_5_probe_1,14,0
2305,student_44,kc_5,kc_5_probe_2,15,0
2306,student_44,kc_5,kc_5_probe_2,16,0
2307,student_44,kc_5,kc_5_probe_2,17,0
